timestamp,heart_rate,systolic_bp,diastolic_bp,respiratory_rate,spo2,body_temp,glucose_level,activity_level,steps_per_min,anomaly
2024-01-03 21:26:00,72,132,77,12,96.88287589890989,36.75858441862529,93.80635986481975,moderate,46,0
2024-01-03 21:27:00,72,111,68,18,95.0540064709546,37.259636290366544,93.86376968573806,intense,60,0
2024-01-03 21:28:00,84,118,82,16,96.90363414604322,37.19353417775462,109.24556355594063,moderate,48,0
2024-01-03 21:29:00,67,94,82,23,94.66027778733556,36.80320857087849,109.55735009045951,light,54,0
2024-01-03 21:30:00,59,95,76,13,96.95256447492619,38.56826582743668,108.47835506854096,moderate,56,0
2024-01-03 21:31:00,73,120,81,13,98.54556293291931,38.263822617934416,93.17746505281737,moderate,42,0
2024-01-03 21:32:00,70,100,68,20,100.0,37.49594623936841,59.4822510534574,intense,44,0
2024-01-03 21:33:00,65,151,87,19,94.82430176811143,36.34740569710411,73.06699601363023,light,47,0
2024-01-03 21:34:00,73,89,70,17,96.49908279200814,37.516483431300614,100.19931777441533,intense,45,0
2024-01-03 21:35:00,79,107,73,12,95.95037783154945,35.92573377927244,105.03822006280387,resting,47,0
2024-01-03 21:36:00,74,120,86,21,97.54747875501498,37.49837320900757,93.70456332704873,resting,44,0
2024-01-03 21:37:00,78,114,92,15,93.95638324737835,35.52193910929117,89.60646655109157,resting,59,0
2024-01-03 21:38:00,93,103,95,14,95.14267464575006,36.64052173193144,104.45039813668006,intense,46,0
2024-01-03 21:39:00,71,105,90,19,93.61596688386273,37.40456211743116,98.38553068073682,intense,59,0
2024-01-03 21:40:00,77,105,76,15,94.1233909186698,36.9925999890921,92.85260982625479,resting,47,0
2024-01-03 21:41:00,69,115,64,12,95.67912441217582,36.060712498749446,75.76741221319779,moderate,47,0
2024-01-03 21:42:00,66,149,94,16,100.0,36.885149341467546,87.34098103614234,light,49,0
2024-01-03 21:43:00,69,121,93,13,97.69520095386527,36.99281195665373,113.98888675199794,resting,51,1
2024-01-03 21:44:00,70,137,73,6,97.12999174719961,36.90239272339243,85.56050787700528,light,47,0
2024-01-03 21:45:00,78,127,89,13,99.69377200805697,36.59635997201934,109.95481711991935,resting,43,0
2024-01-03 21:46:00,98,136,76,14,97.76719576236684,37.227540724709016,120.79606147564517,moderate,50,0
2024-01-03 21:47:00,67,78,95,12,97.95515222279401,37.37245579366298,88.13406672799397,light,64,0
2024-01-03 21:48:00,70,115,74,17,96.05395106964039,36.72290496599374,93.3301924142197,intense,45,0
2024-01-03 21:49:00,74,139,99,13,95.72534328878183,37.55982741698738,114.81024957900763,resting,52,0
2024-01-03 21:50:00,78,111,87,17,94.37774610053717,36.72186963611671,118.49247625459978,moderate,43,0
2024-01-03 21:51:00,77,146,97,12,95.79782086791721,36.55509282236331,90.32808050756648,moderate,55,0
2024-01-03 21:52:00,87,142,75,18,96.4389531718019,37.47845501371143,75.68008234210993,moderate,46,0
2024-01-03 21:53:00,50,112,84,12,97.68943789503385,37.46021151148861,118.82314617381004,resting,52,0
2024-01-03 21:54:00,51,112,70,8,96.9264831699106,36.4899455996509,108.7578636517346,light,49,0
2024-01-03 21:55:00,70,104,88,19,96.26986106826462,36.41737455218036,106.00944588809307,resting,41,0
2024-01-03 21:56:00,85,110,88,13,95.1766464962065,37.68219245007131,113.73388220932577,moderate,47,0
2024-01-03 21:57:00,59,101,103,21,97.79825361591043,36.74866901928759,82.22337097099036,moderate,50,0
2024-01-03 21:58:00,44,126,84,17,96.00446782593232,36.80164286720804,105.8679855336885,intense,68,0
2024-01-03 21:59:00,80,98,87,18,97.70759301598397,36.67387628132603,95.72100211677021,resting,63,0
2024-01-03 22:00:00,77,129,75,19,93.17345578081293,37.46080541862201,109.04133729515236,light,56,0
2024-01-03 22:01:00,64,129,85,16,97.67284232593978,37.87208574876122,111.98557552408845,resting,57,0
2024-01-03 22:02:00,65,95,76,16,98.49381380559248,36.83499331464804,114.64829964543179,light,38,0
2024-01-03 22:03:00,65,143,81,19,98.2390617187275,38.00886102837557,108.97841463603332,light,52,0
2024-01-03 22:04:00,76,127,81,16,96.6065591492986,36.52274622539074,103.7602489723839,intense,51,0
2024-01-03 22:05:00,68,131,76,13,98.83063663084876,36.658598981785524,104.26243856046051,resting,41,0
2024-01-03 22:06:00,79,108,80,17,94.4540822340883,37.13654379676009,105.50146427532653,light,59,0
2024-01-03 22:07:00,46,129,76,9,96.82158786958693,36.391504635108326,90.63541223040461,light,46,0
2024-01-03 22:08:00,66,136,76,19,96.6132083976786,37.13010615972465,94.44255378094543,intense,49,0
2024-01-03 22:09:00,63,118,90,20,99.07279937808218,36.540752660015116,106.03504964122644,moderate,46,0
2024-01-03 22:10:00,72,150,81,19,92.95901365895091,36.02793720999905,109.75719978663145,intense,45,0
2024-01-03 22:11:00,69,120,83,19,94.8837405641454,35.92874848910475,90.23510705775966,moderate,50,1
2024-01-03 22:12:00,82,137,65,15,100.0,36.63810483780933,83.85052026962876,moderate,52,0
2024-01-03 22:13:00,56,124,84,15,92.13886775231008,37.008805847915596,74.87051369033097,intense,47,0
2024-01-03 22:14:00,75,128,85,12,98.628847943375,36.119405127320775,81.07997060110613,moderate,65,0
2024-01-03 22:15:00,80,94,76,21,95.59934567394572,36.88929571124783,91.90663955157649,light,58,0
2024-01-03 22:16:00,93,125,100,14,97.5094052072922,36.89071086003064,93.3007715197678,light,43,0
2024-01-03 22:17:00,70,108,57,17,99.8275648077187,36.716178967121934,95.75744833288846,moderate,40,1
2024-01-03 22:18:00,78,107,87,16,97.58641374215766,36.3368765090955,81.9247238209657,resting,59,0
2024-01-03 22:19:00,56,146,87,11,99.86906675352203,36.92011846207515,72.81186463643604,moderate,56,0
2024-01-03 22:20:00,51,116,85,10,96.0153016384264,36.72883208082446,101.89845072727303,resting,56,0
2024-01-03 22:21:00,83,104,81,16,96.27964748831418,37.29087167061574,101.90452619223825,resting,57,0
2024-01-03 22:22:00,74,114,85,14,98.57368449769545,36.1535967399675,109.3200361257912,moderate,52,0
2024-01-03 22:23:00,86,100,88,15,96.12113907943534,36.85698246665668,112.22557026622704,intense,51,0
2024-01-03 22:24:00,61,141,72,19,98.194692762076,36.16407845834426,105.88537107592191,resting,49,0
2024-01-03 22:25:00,80,109,82,16,99.36760843315537,36.68146300485062,101.72001453292748,resting,35,0
2024-01-03 22:26:00,93,127,78,18,98.73667378857478,36.252460005815664,113.14009092302993,moderate,44,0
2024-01-03 22:27:00,79,140,69,17,93.84217686910684,36.34136038342793,121.36088487589168,light,51,0
2024-01-03 22:28:00,77,112,87,15,96.31723844590095,36.79807692528069,89.8498565771752,intense,58,0
2024-01-03 22:29:00,75,127,74,12,97.56366496810965,36.51718685017661,111.55391007184373,resting,57,0
2024-01-03 22:30:00,59,104,65,16,96.51221292074122,37.53334741676705,90.6373496930405,moderate,53,0
2024-01-03 22:31:00,88,156,74,16,97.15873202678307,37.38958239821618,103.28551616920006,light,45,0
2024-01-03 22:32:00,68,134,72,18,97.59014148853852,37.20237613882691,116.04309550729249,intense,54,0
2024-01-03 22:33:00,80,117,90,15,95.94686375856486,37.19247773044747,95.89498401097416,intense,46,0
2024-01-03 22:34:00,59,108,81,15,96.61312223908827,36.86513195223216,85.71884705058723,intense,45,0
2024-01-03 22:35:00,63,118,93,15,94.63793054398629,37.452398013468226,93.11182016480443,intense,44,0
2024-01-03 22:36:00,89,114,73,13,96.04431642618536,36.65297860791334,85.70427678936247,light,40,1
2024-01-03 22:37:00,71,149,88,20,93.94664279446837,37.85968596823896,83.8868081103077,light,51,0
2024-01-03 22:38:00,89,101,108,19,97.23299339138538,36.328904256761895,118.09860097045606,intense,52,0
2024-01-03 22:39:00,74,122,83,12,96.6135555912829,36.23558720357115,107.98556252338112,light,43,0
2024-01-03 22:40:00,56,119,88,18,95.16840957590274,36.10251291602795,89.20669427705616,light,50,0
2024-01-03 22:41:00,83,118,86,10,100.0,36.18956668038006,85.23412659322017,resting,60,0
2024-01-03 22:42:00,69,118,65,18,96.50917703390631,35.985322083901856,86.26889888272228,intense,51,0
2024-01-03 22:43:00,81,118,85,13,97.57310588815923,36.90704826268961,89.2040985844085,light,42,1
2024-01-03 22:44:00,75,133,83,17,95.72273367030907,37.22691094293444,117.28987318142664,resting,47,0
2024-01-03 22:45:00,59,129,77,10,96.1713039585254,36.817068705555556,98.34865039483806,moderate,42,0
2024-01-03 22:46:00,76,126,71,12,97.64882694169707,36.10735454561093,131.97421569099416,moderate,52,0
2024-01-03 22:47:00,96,74,86,17,96.33549790038623,36.56516025864062,99.40391187954239,moderate,45,0
2024-01-03 22:48:00,79,124,70,13,97.00660671377653,37.22074297514205,91.36532772588836,intense,52,0
2024-01-03 22:49:00,74,95,101,13,98.61364923070693,36.62903561081817,113.91653834719074,light,50,0
2024-01-03 22:50:00,85,129,81,20,95.96394764096229,36.40080931830772,74.94786421685366,moderate,52,0
2024-01-03 22:51:00,77,142,67,22,94.33567763352423,36.04310783486625,102.82672531939525,intense,44,0
2024-01-03 22:52:00,77,106,74,18,93.94747142064317,36.58862812979303,81.81738748940955,resting,57,0
2024-01-03 22:53:00,64,116,77,12,99.87687807277372,36.448718689522835,67.26804985003442,resting,54,0
2024-01-03 22:54:00,77,111,104,21,98.86229340115113,36.75681342257779,98.23528428807603,light,52,0
2024-01-03 22:55:00,85,138,71,11,98.31159933437547,37.03818970133992,112.52164377015033,light,39,0
2024-01-03 22:56:00,66,121,78,15,96.12789438825598,36.658764343826995,103.20888950530001,moderate,58,0
2024-01-03 22:57:00,89,145,74,16,94.33383997802433,36.89240359819283,101.40603059430228,light,51,0
2024-01-03 22:58:00,74,126,84,21,96.43539677300771,37.036002574753965,61.018282437474355,intense,59,0
2024-01-03 22:59:00,66,123,74,18,96.8132912574279,36.18509552426687,97.67554577431011,light,52,0
2024-01-03 23:00:00,84,121,68,14,94.73689666650544,37.74302064855747,97.82217010808628,moderate,51,0
2024-01-03 23:01:00,72,132,78,13,94.06068737390277,36.42928619624138,109.31892676376772,light,52,0
2024-01-03 23:02:00,82,93,77,19,93.53937478719213,37.05827812485292,84.12802755419996,resting,56,0
2024-01-03 23:03:00,72,121,74,14,98.31478637508769,36.23200786655988,112.44483591099598,intense,48,0
2024-01-03 23:04:00,74,118,74,16,94.58928336959397,36.855071306837495,92.35933482087619,light,53,0
2024-01-03 23:05:00,79,130,91,11,97.61882064143188,36.87336597728638,95.5105031731838,moderate,50,0
2024-01-03 23:06:00,77,117,76,17,96.2044002931855,37.62954965768555,107.91909219558143,resting,46,0
2024-01-03 23:07:00,55,104,68,17,98.17927581755227,36.683690497520736,82.15861532941062,moderate,46,0
2024-01-03 23:08:00,63,120,75,12,97.67164902393803,37.449734774597175,112.36309575997868,moderate,63,0
2024-01-03 23:09:00,84,103,80,19,96.53612516421742,36.945229134698636,79.68037753965487,light,37,0
2024-01-03 23:10:00,73,91,66,17,97.26090685041844,37.72605350910637,109.82763238997964,intense,58,0
2024-01-03 23:11:00,69,130,96,18,96.77932778324657,35.90995034985984,96.4679338208431,intense,53,0
2024-01-03 23:12:00,61,128,88,14,95.76930569873386,37.04108459117198,97.69345314118699,moderate,38,0
2024-01-03 23:13:00,64,127,94,16,98.96016557091572,35.46355259357763,54.022918413742794,intense,48,0
2024-01-03 23:14:00,54,139,83,16,96.153852493516,36.77096526503797,91.13862429636275,intense,52,0
2024-01-03 23:15:00,73,110,59,15,96.82629970749704,37.31049623519073,96.84666801050612,intense,41,0
2024-01-03 23:16:00,69,98,95,16,94.16974980068498,37.52280843935027,123.22936398483566,resting,35,0
2024-01-03 23:17:00,65,118,71,19,97.54808920768963,37.16931227680163,99.46120426505554,resting,58,0
2024-01-03 23:18:00,74,114,72,19,95.77883680570908,36.654718895224114,90.20547666998809,resting,43,0
2024-01-03 23:19:00,78,107,81,12,96.0463026816842,37.072564418795714,112.50487308307285,resting,58,0
2024-01-03 23:20:00,95,118,93,18,95.32087827823112,38.05818792815881,92.42254258702164,light,52,0
2024-01-03 23:21:00,59,110,90,19,96.75200710422331,36.83768934529636,115.48318717606548,moderate,58,0
2024-01-03 23:22:00,86,92,89,15,92.98705476992602,37.280518217812045,103.92024084334793,light,58,0
2024-01-03 23:23:00,84,113,76,17,98.36471402582652,36.58532385524248,86.506649930647,resting,49,0
2024-01-03 23:24:00,67,102,76,17,96.92267045064155,37.335213901852946,114.06798308514948,light,63,0
2024-01-03 23:25:00,77,123,83,13,96.06542879759559,37.25302797917259,109.01554324903421,moderate,57,1
2024-01-03 23:26:00,70,110,78,14,93.90353866841816,36.494743166662325,113.4356113504034,moderate,43,0
2024-01-03 23:27:00,76,136,88,18,97.86613337295994,37.18865306080179,97.2682565373343,light,45,0
2024-01-03 23:28:00,90,144,88,14,95.73134487940985,37.212391946144166,109.01696703992977,moderate,59,0
2024-01-03 23:29:00,81,130,85,18,99.61217374049663,37.16997135813417,128.80732585694273,resting,58,0
2024-01-03 23:30:00,80,96,54,19,97.97263792465957,36.77942702911349,102.57101660937812,light,41,0
2024-01-03 23:31:00,70,142,81,19,100.0,37.41454612890236,94.02036114826961,moderate,45,0
2024-01-03 23:32:00,60,143,78,21,97.27394008157714,36.33253734689167,123.15939422252028,resting,37,0
2024-01-03 23:33:00,72,120,81,15,99.1556455223243,36.804874023440696,110.00663487893804,light,45,0
2024-01-03 23:34:00,87,139,72,16,97.92554209059644,36.855701254308364,93.24269724031676,moderate,55,0
2024-01-03 23:35:00,59,111,66,16,96.09803717559241,37.3856864712131,126.02689900382055,intense,62,0
2024-01-03 23:36:00,64,92,84,15,97.37442003696827,36.316762386574,81.94874516054635,moderate,42,0
2024-01-03 23:37:00,76,108,76,17,95.33202746708213,36.920547571454215,107.93747030957556,resting,36,0
2024-01-03 23:38:00,65,145,85,10,100.0,36.55383347797072,117.1973299125886,moderate,43,0
2024-01-03 23:39:00,67,97,73,16,96.79826978058917,36.85472633403277,116.0761745911072,light,54,0
2024-01-03 23:40:00,70,119,94,11,97.0524205830373,36.99614667555551,86.50046333539399,resting,45,0
2024-01-03 23:41:00,61,120,90,13,97.77997172326704,36.16078682966091,81.3915945716216,intense,47,0
2024-01-03 23:42:00,65,112,82,18,94.82610935136654,37.432030229936395,103.44259500077571,light,48,0
2024-01-03 23:43:00,82,113,77,15,99.64274221133316,37.013915671499504,110.57122419609841,intense,52,0
2024-01-03 23:44:00,61,121,88,18,94.9493408984639,36.3707019903345,83.83061152207594,resting,47,0
2024-01-03 23:45:00,59,111,83,15,94.49705887527722,36.62941039858328,104.52674229983644,moderate,51,0
2024-01-03 23:46:00,68,98,82,19,96.66695197459394,37.54709823658059,78.13770318727995,resting,51,0
2024-01-03 23:47:00,82,123,90,15,94.44140500442083,37.00792546813658,115.91266467547206,resting,47,0
2024-01-03 23:48:00,73,136,94,10,100.0,36.31756012824148,91.43076146621472,intense,54,1
2024-01-03 23:49:00,70,133,67,16,96.53859346063389,36.40824745308445,97.53959759035187,light,51,1
2024-01-03 23:50:00,75,107,69,9,90.55766500431913,37.112395991232304,112.96475640541384,moderate,44,0
2024-01-03 23:51:00,57,101,72,11,97.39989703625008,37.172397720565634,111.56805085421385,light,52,0
2024-01-03 23:52:00,79,115,64,13,98.10701197370808,36.98143271815239,107.109192653385,light,42,0
2024-01-03 23:53:00,78,143,79,12,96.15713550321956,36.65426838492685,115.44223362558368,moderate,55,0
2024-01-03 23:54:00,70,129,86,14,94.28821394847758,37.204841760480846,106.13569898840687,resting,32,0
2024-01-03 23:55:00,85,130,79,12,96.793385966667,36.64405452576815,121.71299172681718,light,49,1
2024-01-03 23:56:00,63,133,74,11,96.03658906554631,36.37265430402754,74.33823850605033,resting,58,0
2024-01-03 23:57:00,86,126,91,20,95.04885616028193,37.59330727986531,99.10649891554098,moderate,62,0
2024-01-03 23:58:00,76,121,81,13,94.8723498598105,37.04439807211536,98.46901248146142,intense,46,0
2024-01-03 23:59:00,71,129,83,9,97.31247149787477,36.40760454412839,96.71543910348205,intense,51,0
2024-01-04 00:00:00,74,111,91,14,98.8060436007793,36.86712761833908,107.46143195596831,intense,53,0
2024-01-04 00:01:00,73,98,78,12,97.9230876759942,36.81364722150013,103.2099400279175,resting,60,0
2024-01-04 00:02:00,87,130,100,13,93.54400428282324,36.625041253326486,112.37230246724289,intense,48,0
2024-01-04 00:03:00,64,138,75,18,98.23095600911196,36.91677493871449,82.24190364991183,intense,51,0
2024-01-04 00:04:00,67,103,99,14,98.5449480240541,36.33573616952124,134.3831746055007,moderate,48,0
2024-01-04 00:05:00,85,132,70,12,99.78739350169553,37.236820066284125,94.13541834206437,moderate,41,1
2024-01-04 00:06:00,69,145,85,17,95.1002244878162,36.79691941354817,104.30134544464357,intense,51,0
2024-01-04 00:07:00,84,119,73,19,96.88679472127075,35.99527283843594,96.90637639646754,intense,55,0
2024-01-04 00:08:00,91,107,91,17,98.13504850060767,36.68592389704029,101.21599976576212,resting,61,0
2024-01-04 00:09:00,70,121,75,8,95.94489260372077,36.49206676107727,91.9763424793751,moderate,56,0
2024-01-04 00:10:00,81,111,82,12,98.10381970069325,35.304796847715586,103.08704520678653,light,43,0
2024-01-04 00:11:00,63,110,73,16,96.95194734756419,36.722092892808504,108.70145106271701,light,51,0
2024-01-04 00:12:00,82,126,89,15,95.30709036668891,37.31838892237225,63.973990457787465,resting,56,0
2024-01-04 00:13:00,76,95,73,15,95.4775155226189,36.74609250651561,95.0717831141308,light,51,0
2024-01-04 00:14:00,79,98,96,13,99.49857871254972,37.15407202756199,94.50130729439609,moderate,58,0
2024-01-04 00:15:00,68,120,70,11,95.00716267520666,36.804247508688334,134.81602766032296,light,49,0
2024-01-04 00:16:00,58,119,66,22,94.66399943166077,36.57181460460398,112.90106770151085,intense,47,1
2024-01-04 00:17:00,80,125,89,16,97.68875772946362,36.4341992604116,122.50089428577942,light,38,0
2024-01-04 00:18:00,54,148,74,17,96.93885443131501,36.158602622806626,108.37173801011787,resting,49,0
2024-01-04 00:19:00,71,121,79,16,94.37675724514652,37.262882713098065,101.23536553244594,moderate,45,0
2024-01-04 00:20:00,84,128,76,16,95.96115965182095,37.16537435462957,105.46236015363114,light,60,0
2024-01-04 00:21:00,76,105,66,15,95.3664370434789,36.66085415476625,116.84461590042041,moderate,63,0
2024-01-04 00:22:00,94,131,79,12,95.7166649075062,35.78786729339658,126.25177437167693,resting,35,0
2024-01-04 00:23:00,85,112,92,11,100.0,37.036041976520764,104.53076762608025,light,51,0
2024-01-04 00:24:00,68,121,90,17,96.39484019065195,36.34761146006255,90.656028995082,intense,62,0
2024-01-04 00:25:00,75,118,82,16,95.2374981116557,36.871941186747655,113.86861494952005,moderate,50,0
2024-01-04 00:26:00,74,135,91,18,100.0,36.0293765389521,87.20239158160643,light,45,0
2024-01-04 00:27:00,59,100,69,18,98.7765095963848,36.84599949248188,105.85597006516842,intense,57,0
2024-01-04 00:28:00,65,85,76,13,98.44965112117082,36.73434145947041,110.21970576900237,resting,46,0
2024-01-04 00:29:00,69,116,83,19,95.33381141139726,35.595141405173955,98.3788599368839,intense,67,0
2024-01-04 00:30:00,54,127,78,18,99.38296671537302,37.608979347218195,86.42769422610488,resting,43,0
2024-01-04 00:31:00,75,122,77,18,98.63254917646567,36.63715275937745,93.18173235746568,moderate,54,0
2024-01-04 00:32:00,72,138,67,22,97.29417916367603,36.67036395888973,95.25368918000831,light,45,0
2024-01-04 00:33:00,58,126,59,22,93.5673937542555,37.06733848558165,84.19611227919425,light,67,0
2024-01-04 00:34:00,79,111,88,18,96.96015999504435,36.77466620090453,94.20855766443192,moderate,52,0
2024-01-04 00:35:00,82,85,82,17,100.0,36.98198999331807,78.22053869949427,resting,55,0
2024-01-04 00:36:00,77,116,89,19,97.44076563948408,36.227808706491324,108.86691912932908,resting,53,0
2024-01-04 00:37:00,71,135,75,14,96.24706694583628,36.72890922058101,105.00011080040059,light,43,0
2024-01-04 00:38:00,80,114,72,14,96.54308531382266,35.84534140695281,103.9854750564581,moderate,49,0
2024-01-04 00:39:00,81,120,80,18,96.68149538637236,36.68117641540535,94.21153571697442,light,62,0
2024-01-04 00:40:00,78,126,88,13,95.40077157244612,37.522533943229995,96.21926469273642,resting,46,0
2024-01-04 00:41:00,66,104,77,17,96.91751034127437,36.047006739503104,87.56581893694646,resting,61,0
2024-01-04 00:42:00,77,129,88,16,99.8854690590911,36.62462585722018,107.57756085206019,intense,52,0
2024-01-04 00:43:00,86,144,69,13,99.65890975782196,35.738034296802034,79.63239941272927,resting,43,0
2024-01-04 00:44:00,69,117,78,16,95.49132817935187,36.80397339021939,101.25646349492696,light,48,0
2024-01-04 00:45:00,95,103,79,19,99.55179476910139,37.03308729831465,90.49453799833762,intense,60,0
2024-01-04 00:46:00,69,119,92,16,98.52228262530551,36.9917378711648,126.35965573548388,intense,32,0
2024-01-04 00:47:00,75,86,82,16,98.26667707522333,36.4990659626261,107.90173869971015,moderate,52,0
2024-01-04 00:48:00,68,125,97,16,97.86382376328027,35.72791511312386,99.99331865181287,intense,48,0
2024-01-04 00:49:00,77,126,66,17,95.13924724244109,36.17922056047242,83.40965198979043,intense,48,0
2024-01-04 00:50:00,57,145,81,15,96.18884363008577,37.428237764669454,79.54721308486461,intense,61,0
2024-01-04 00:51:00,69,117,81,17,98.66583680624265,37.2394895440521,107.43700390535828,light,42,0
2024-01-04 00:52:00,64,126,86,12,94.5862593122501,36.75433027609483,126.9819298041258,moderate,50,0
2024-01-04 00:53:00,76,107,71,13,94.91844978920825,36.88114660731228,106.13430088966066,light,48,0
2024-01-04 00:54:00,84,114,96,13,97.61239484953181,36.2861906173438,102.62935783213824,moderate,49,0
2024-01-04 00:55:00,81,97,80,17,95.42093467868179,37.44531645195534,102.84620141223662,moderate,49,0
2024-01-04 00:56:00,51,117,69,16,98.64778870740153,36.440425238869516,101.54527950034647,intense,67,0
2024-01-04 00:57:00,95,115,79,15,95.4915640874869,37.018637881455795,103.05007101725307,resting,41,0
2024-01-04 00:58:00,77,124,76,18,97.48876028972629,36.13604933303182,89.72261389398936,resting,44,0
2024-01-04 00:59:00,67,110,107,17,97.65614312930147,36.71089664582852,85.39649203591425,light,58,0
2024-01-04 01:00:00,76,121,90,15,96.03581064420504,37.42421863599053,101.63849852154087,intense,45,0
2024-01-04 01:01:00,76,114,80,12,96.52070674069081,36.32653345124005,122.40126571459513,moderate,51,0
2024-01-04 01:02:00,68,115,78,13,95.63997703992008,37.174678710351834,111.65545950062135,resting,54,0
2024-01-04 01:03:00,76,121,89,11,96.96279058869553,36.259616913907415,81.49865508591644,light,45,0
2024-01-04 01:04:00,68,120,89,16,95.07662551982415,36.34904448436616,96.17216107132576,resting,58,0
2024-01-04 01:05:00,70,131,50,13,96.55298449700588,36.795512362888495,110.93494768328554,moderate,45,0
2024-01-04 01:06:00,68,118,86,14,98.49698201559043,37.285820056156965,122.75303933732687,resting,56,0
2024-01-04 01:07:00,60,114,80,15,94.72649784187865,36.6509071788344,126.86931180526284,light,52,0
2024-01-04 01:08:00,76,117,66,19,96.02586117604422,37.109287642070704,96.83925610515729,light,57,0
2024-01-04 01:09:00,80,109,88,18,98.0365248199699,37.37206764136829,112.36346434288372,light,43,0
2024-01-04 01:10:00,80,114,102,15,92.84471043663868,36.41442570804561,103.73907539262794,intense,63,0
2024-01-04 01:11:00,83,150,85,19,100.0,36.03741720216996,98.20408349987669,intense,65,0
2024-01-04 01:12:00,78,106,91,9,99.09051582806187,36.622242254307444,100.93520024131213,intense,58,0
2024-01-04 01:13:00,69,115,98,21,93.92332883952535,37.436544250365564,101.11937916349345,light,59,0
2024-01-04 01:14:00,83,114,71,18,92.7916084001365,36.39367144361258,117.62745629506703,resting,56,0
2024-01-04 01:15:00,61,116,61,16,97.05923517466812,37.30747486932037,78.932956374654,light,51,0
2024-01-04 01:16:00,65,115,86,13,94.75951160819577,36.6687497346352,107.02219246040788,intense,45,1
2024-01-04 01:17:00,65,124,77,14,98.92298658039682,37.678106041611954,123.0912694004908,light,50,0
2024-01-04 01:18:00,85,94,66,17,97.78800432426337,37.92271102674431,121.47681287463861,resting,43,0
2024-01-04 01:19:00,84,135,79,17,97.24675803267453,37.315731256900996,108.53460166314682,resting,46,0
2024-01-04 01:20:00,79,129,87,18,95.85948722995279,35.97669859431172,88.64424385962184,moderate,59,0
2024-01-04 01:21:00,85,101,78,13,100.0,35.59838570406103,111.65167444726089,light,52,0
2024-01-04 01:22:00,66,85,72,13,98.50690420144338,36.83058861482954,119.87410167940953,resting,57,0
2024-01-04 01:23:00,78,105,77,16,98.20633161804129,37.25332500406164,92.27289430057017,light,52,0
2024-01-04 01:24:00,73,116,79,18,99.40011192925489,37.05050500282759,105.36416163321252,intense,41,0
2024-01-04 01:25:00,83,158,60,16,94.96227827301426,36.438203528796365,96.92095114257543,resting,50,0
2024-01-04 01:26:00,73,128,78,20,99.56947573807818,36.05700715396508,90.79019209602933,resting,44,0
2024-01-04 01:27:00,71,92,66,16,96.47078340727472,37.26489548071582,95.27245067735224,intense,54,0
2024-01-04 01:28:00,80,109,86,15,97.6694593932049,37.729299226483974,101.9279586853383,light,50,0
2024-01-04 01:29:00,83,119,64,18,96.68707398065614,36.46497207073643,86.22645949426892,moderate,62,0
2024-01-04 01:30:00,68,123,90,19,93.24426878725284,37.212606323543305,83.76834902043012,light,43,0
2024-01-04 01:31:00,74,100,75,11,98.91469652194449,38.101467020847274,86.65590925939561,moderate,45,0
2024-01-04 01:32:00,64,117,74,12,93.35103335418509,36.705139798731274,104.9185112384346,moderate,55,0
2024-01-04 01:33:00,50,109,82,15,95.06695879997486,36.71525716345094,78.01280630986446,light,54,0
2024-01-04 01:34:00,77,103,71,25,96.09435073914376,37.079866019589204,66.74530699418466,intense,50,0
2024-01-04 01:35:00,81,123,82,15,93.09276890798144,36.6578242501298,120.5875573548128,moderate,57,0
2024-01-04 01:36:00,77,131,72,15,94.79875475439259,37.46961649311956,84.8016784184153,light,48,0
2024-01-04 01:37:00,55,132,74,17,97.48964018156806,36.597996287092876,97.08986316645193,resting,55,0
2024-01-04 01:38:00,71,128,84,18,96.30669761692893,36.78447548244955,113.83433434886646,moderate,53,0
2024-01-04 01:39:00,52,112,68,16,96.4716942525497,36.07877778955038,78.42610854475294,light,42,0
2024-01-04 01:40:00,88,130,67,19,95.16998709802282,36.68220824168888,78.40837366675711,moderate,44,0
2024-01-04 01:41:00,64,124,82,12,97.09236264751578,36.29621017028262,90.51125300698946,light,58,0
2024-01-04 01:42:00,87,122,79,13,96.3495039496068,36.97303199895003,114.41957011037935,light,47,0
2024-01-04 01:43:00,84,110,81,19,93.71806919796326,35.96788390590588,99.67530239513191,moderate,47,0
2024-01-04 01:44:00,65,112,83,16,96.59816266085815,37.28994379728427,99.87885817649153,resting,41,0
2024-01-04 01:45:00,63,121,80,12,94.51617634616372,36.36441348278961,95.5686542211333,resting,46,0
2024-01-04 01:46:00,78,156,86,12,98.79539422388513,37.69206435009755,108.4320214071293,moderate,48,0
2024-01-04 01:47:00,66,124,80,13,96.2169865306028,37.48537869669274,121.47769747263936,light,54,0
2024-01-04 01:48:00,76,110,59,16,100.0,37.067822734411415,144.76036759490614,resting,51,0
2024-01-04 01:49:00,70,107,62,17,98.9338050730429,36.03100508436361,97.77871551757816,light,45,0
2024-01-04 01:50:00,57,112,99,15,96.73946164942566,36.48605557086623,122.88921797721537,moderate,41,0
2024-01-04 01:51:00,52,152,80,17,98.15895766644783,36.35185535326622,114.98897209574228,light,36,0
2024-01-04 01:52:00,77,114,89,14,92.82040162257674,36.41443678483882,104.00491532631153,resting,63,0
2024-01-04 01:53:00,69,133,76,19,98.92475881381951,37.58839276793157,66.85009678913993,resting,46,0
2024-01-04 01:54:00,69,114,79,23,95.35941900568501,36.723678104484556,94.33169254709988,moderate,47,0
